VAL, 83, 0.011336
TRAIN, 84, 0.011913
VAL, 84, 0.010067
TRAIN, 85, 0.012456
VAL, 85, 0.010954
TRAIN, 86, 0.010541
VAL, 86, 0.011137
TRAIN, 87, 0.012015
VAL, 87, 0.010537
TRAIN, 88, 0.011275
VAL, 88, 0.011420
TRAIN, 89, 0.010665
VAL, 89, 0.010499
TRAIN, 90, 0.010743
VAL, 90, 0.013824
TRAIN, 91, 0.012887
VAL, 91, 0.010112
TRAIN, 92, 0.013889
VAL, 92, 0.013402
TRAIN, 93, 0.013979
VAL, 93, 0.012021
TRAIN, 94, 0.015279
VAL, 94, 0.010306
TRAIN, 95, 0.011556
VAL, 95, 0.010131
TRAIN, 96, 0.013033
VAL, 96, 0.009917
TRAIN, 97, 0.009868
VAL, 97, 0.009292
TRAIN, 98, 0.010149
VAL, 98, 0.009183
TRAIN, 99, 0.011011
VAL, 99, 0.012675
TRAIN, 100, 0.012777
VAL, 100, 0.015858
TRAIN, 101, 0.014645
VAL, 101, 0.015548
TRAIN, 102, 0.014017
VAL, 102, 0.013441
TRAIN, 103, 0.011712
VAL, 103, 0.012689
TRAIN, 104, 0.012942
VAL, 104, 0.013858
TRAIN, 105, 0.016391
VAL, 105, 0.011113
TRAIN, 106, 0.009568
VAL, 106, 0.009159
TRAIN, 107, 0.010893
VAL, 107, 0.015260
TRAIN, 108, 0.014073
VAL, 108, 0.014538
TRAIN, 109, 0.012404
VAL, 109, 0.018224
TRAIN, 110, 0.014018
VAL, 110, 0.010303
TRAIN, 111, 0.010182
VAL, 111, 0.010602
TRAIN, 112, 0.010419
VAL, 112, 0.012300
TRAIN, 113, 0.012759
VAL, 113, 0.015621
TRAIN, 114, 0.013728
VAL, 114, 0.014493
TRAIN, 115, 0.012446
VAL, 115, 0.009604
TRAIN, 116, 0.009710
VAL, 116, 0.010447
TRAIN, 117, 0.010339
VAL, 117, 0.013372
TRAIN, 118, 0.009530
VAL, 118, 0.010580
TRAIN, 119, 0.009592
VAL, 119, 0.009912
TRAIN, 120, 0.012184
VAL, 120, 0.009769
TRAIN, 121, 0.009702
VAL, 121, 0.010233
TRAIN, 122, 0.009627
VAL, 122, 0.009020
TRAIN, 123, 0.009187
VAL, 123, 0.009594
TRAIN, 124, 0.009004
VAL, 124, 0.011588
TRAIN, 125, 0.012063
VAL, 125, 0.014038
TRAIN, 126, 0.013739
VAL, 126, 0.009624
TRAIN, 127, 0.009748
VAL, 127, 0.009360
TRAIN, 128, 0.009281
VAL, 128, 0.009586
TRAIN, 129, 0.009041
VAL, 129, 0.011742
TRAIN, 130, 0.010812
VAL, 130, 0.009548
TRAIN, 131, 0.010117
VAL, 131, 0.009205
TRAIN, 132, 0.012046
VAL, 132, 0.011235
TRAIN, 133, 0.010891
VAL, 133, 0.009683
TRAIN, 134, 0.011222
VAL, 134, 0.012733
TRAIN, 135, 0.010204
VAL, 135, 0.015389
TRAIN, 136, 0.010262
VAL, 136, 0.012122
TRAIN, 137, 0.010454
VAL, 137, 0.010854
TRAIN, 138, 0.009341
VAL, 138, 0.009175
TRAIN, 139, 0.010674
VAL, 139, 0.011996
TRAIN, 140, 0.012965
VAL, 140, 0.010650
TRAIN, 141, 0.011978
VAL, 141, 0.009565
TRAIN, 142, 0.009698
VAL, 142, 0.010167
TRAIN, 143, 0.011211
VAL, 143, 0.011285
TRAIN, 144, 0.010852
VAL, 144, 0.014655
TRAIN, 145, 0.010409
VAL, 145, 0.011591
TRAIN, 146, 0.010934
VAL, 146, 0.013533
TRAIN, 147, 0.009506
VAL, 147, 0.011247
TRAIN, 148, 0.009197
VAL, 148, 0.009674
TRAIN, 149, 0.012467
VAL, 149, 0.012255
TRAIN, 150, 0.016880
VAL, 150, 0.014600
TRAIN, 151, 0.014908
VAL, 151, 0.015040
TRAIN, 152, 0.010049
VAL, 152, 0.010264
TRAIN, 153, 0.010732
VAL, 153, 0.008845
TRAIN, 154, 0.011586
VAL, 154, 0.011226
TRAIN, 155, 0.011267
VAL, 155, 0.009985
TRAIN, 156, 0.013248
VAL, 156, 0.011842
TRAIN, 157, 0.009145
VAL, 157, 0.009732
TRAIN, 158, 0.009351
VAL, 158, 0.008854
TRAIN, 159, 0.010676
VAL, 159, 0.011712
TRAIN, 160, 0.010898
VAL, 160, 0.011560
TRAIN, 161, 0.011244
VAL, 161, 0.013535
TRAIN, 162, 0.011125
VAL, 162, 0.012225
TRAIN, 163, 0.011450
VAL, 163, 0.009147
TRAIN, 164, 0.011071
VAL, 164, 0.009303
TRAIN, 165, 0.010221
VAL, 165, 0.012399
TRAIN, 166, 0.011044
VAL, 166, 0.010476
TRAIN, 167, 0.009229
VAL, 167, 0.009213
TRAIN, 168, 0.010254
VAL, 168, 0.009289
TRAIN, 169, 0.009404
VAL, 169, 0.009818
TRAIN, 170, 0.009092
VAL, 170, 0.009515
TRAIN, 171, 0.009826
VAL, 171, 0.009609
TRAIN, 172, 0.009686
VAL, 172, 0.011450
TRAIN, 173, 0.010924
VAL, 173, 0.013173
TRAIN, 174, 0.010608
VAL, 174, 0.009588
TRAIN, 175, 0.009395
VAL, 175, 0.010117
TRAIN, 176, 0.010069
VAL, 176, 0.010722
TRAIN, 177, 0.010295
VAL, 177, 0.012463
TRAIN, 178, 0.010822
VAL, 178, 0.009978
TRAIN, 179, 0.010114
VAL, 179, 0.010940
TRAIN, 180, 0.010187
VAL, 180, 0.008456
TRAIN, 181, 0.012111
VAL, 181, 0.009660
TRAIN, 182, 0.009734
VAL, 182, 0.009359
TRAIN, 183, 0.010321
VAL, 183, 0.009300
TRAIN, 184, 0.009848
VAL, 184, 0.008760
TRAIN, 185, 0.009843
VAL, 185, 0.014451
TRAIN, 186, 0.010128
VAL, 186, 0.009779
TRAIN, 187, 0.009382
VAL, 187, 0.009199
TRAIN, 188, 0.009418
VAL, 188, 0.009819
TRAIN, 189, 0.011632
VAL, 189, 0.010016
TRAIN, 190, 0.014273
VAL, 190, 0.012629
TRAIN, 191, 0.011595
VAL, 191, 0.011025
TRAIN, 192, 0.015572
VAL, 192, 0.014337
TRAIN, 193, 0.011439
VAL, 193, 0.013250
TRAIN, 194, 0.011719
VAL, 194, 0.015314
TRAIN, 195, 0.010588
VAL, 195, 0.010277
TRAIN, 196, 0.009917
VAL, 196, 0.010645
TRAIN, 197, 0.009017
VAL, 197, 0.009062
TRAIN, 198, 0.010117
VAL, 198, 0.015853
TRAIN, 199, 0.013520
VAL, 199, 0.023681
TRAIN, 200, 0.015775
VAL, 200, 0.016657
TRAIN, 201, 0.012129
VAL, 201, 0.009222
TRAIN, 202, 0.008944
VAL, 202, 0.009365
TRAIN, 203, 0.008898
VAL, 203, 0.008964
TRAIN, 204, 0.008534
VAL, 204, 0.009701
TRAIN, 205, 0.010722
VAL, 205, 0.015331
TRAIN, 206, 0.011698
VAL, 206, 0.010680
TRAIN, 207, 0.012073
VAL, 207, 0.008983
TRAIN, 208, 0.012157
VAL, 208, 0.012926
TRAIN, 209, 0.013170
VAL, 209, 0.009505
TRAIN, 210, 0.009380
VAL, 210, 0.008525
TRAIN, 211, 0.009838
VAL, 211, 0.011620
TRAIN, 212, 0.013832
VAL, 212, 0.013666
TRAIN, 213, 0.010809
VAL, 213, 0.010123
TRAIN, 214, 0.012724
VAL, 214, 0.010948
TRAIN, 215, 0.009165
VAL, 215, 0.013779
TRAIN, 216, 0.010218
VAL, 216, 0.009697
TRAIN, 217, 0.008607
VAL, 217, 0.010908
TRAIN, 218, 0.008423
VAL, 218, 0.008550
TRAIN, 219, 0.008231
VAL, 219, 0.010686
TRAIN, 220, 0.008976
VAL, 220, 0.008132
TRAIN, 221, 0.010222
VAL, 221, 0.009779
TRAIN, 222, 0.008924
VAL, 222, 0.009840
TRAIN, 223, 0.009456
VAL, 223, 0.008893
TRAIN, 224, 0.010896
VAL, 224, 0.009465
TRAIN, 225, 0.009908
VAL, 225, 0.009150
TRAIN, 226, 0.009499
VAL, 226, 0.011451
TRAIN, 227, 0.008948
VAL, 227, 0.011456
TRAIN, 228, 0.009642
VAL, 228, 0.009787
TRAIN, 229, 0.009786
VAL, 229, 0.008146
TRAIN, 230, 0.009575
VAL, 230, 0.008508
TRAIN, 231, 0.010574
VAL, 231, 0.010547
TRAIN, 232, 0.008917
VAL, 232, 0.012830
TRAIN, 233, 0.009505
VAL, 233, 0.008912
TRAIN, 234, 0.008597
VAL, 234, 0.012489
TRAIN, 235, 0.009819
VAL, 235, 0.011678
TRAIN, 236, 0.009337
VAL, 236, 0.008835
TRAIN, 237, 0.010230
VAL, 237, 0.008338
TRAIN, 238, 0.010568
VAL, 238, 0.012011
TRAIN, 239, 0.011322
VAL, 239, 0.018529
TRAIN, 240, 0.015820
VAL, 240, 0.013351
TRAIN, 241, 0.011889
VAL, 241, 0.013113
TRAIN, 242, 0.010396
VAL, 242, 0.008489
TRAIN, 243, 0.009368
VAL, 243, 0.011099
TRAIN, 244, 0.009311
VAL, 244, 0.010698
TRAIN, 245, 0.010592
VAL, 245, 0.011131
TRAIN, 246, 0.009658
VAL, 246, 0.009863
TRAIN, 247, 0.010151
VAL, 247, 0.013811
TRAIN, 248, 0.010806
VAL, 248, 0.009267
TRAIN, 249, 0.009425
VAL, 249, 0.010145
TRAIN, 250, 0.009341
VAL, 250, 0.008663
TRAIN, 251, 0.008445
VAL, 251, 0.008089
TRAIN, 252, 0.009424
VAL, 252, 0.010244
TRAIN, 253, 0.009098
VAL, 253, 0.012267
TRAIN, 254, 0.009491
VAL, 254, 0.010306
TRAIN, 255, 0.009760
VAL, 255, 0.009386
TRAIN, 256, 0.010843
VAL, 256, 0.010320
TRAIN, 257, 0.010526
VAL, 257, 0.011970
TRAIN, 258, 0.010456
VAL, 258, 0.010062
TRAIN, 259, 0.011051
VAL, 259, 0.009696
TRAIN, 260, 0.009046
VAL, 260, 0.008658
TRAIN, 261, 0.008093
VAL, 261, 0.010438
TRAIN, 262, 0.010678
VAL, 262, 0.012717
TRAIN, 263, 0.011561
VAL, 263, 0.008809
TRAIN, 264, 0.010043
VAL, 264, 0.012967
TRAIN, 265, 0.010110
VAL, 265, 0.010736
TRAIN, 266, 0.008914
VAL, 266, 0.011217
TRAIN, 267, 0.010362
VAL, 267, 0.013671
TRAIN, 268, 0.009158
VAL, 268, 0.009900
TRAIN, 269, 0.009632
VAL, 269, 0.008224
TRAIN, 270, 0.008371
VAL, 270, 0.008991
TRAIN, 271, 0.012119
VAL, 271, 0.009900
TRAIN, 272, 0.010397
VAL, 272, 0.010672
TRAIN, 273, 0.010409
VAL, 273, 0.009173
TRAIN, 274, 0.008988
VAL, 274, 0.008917
TRAIN, 275, 0.010972
VAL, 275, 0.015723
TRAIN, 276, 0.013147
VAL, 276, 0.008688
TRAIN, 277, 0.008194
VAL, 277, 0.008468
TRAIN, 278, 0.008856
VAL, 278, 0.008365
TRAIN, 279, 0.012395
VAL, 279, 0.023251
TRAIN, 280, 0.016375
VAL, 280, 0.009519
TRAIN, 281, 0.011501
VAL, 281, 0.011447
TRAIN, 282, 0.011605
VAL, 282, 0.010454
TRAIN, 283, 0.009132
VAL, 283, 0.008640
TRAIN, 284, 0.009995
VAL, 284, 0.014765
TRAIN, 285, 0.010284
VAL, 285, 0.011761
TRAIN, 286, 0.010842
VAL, 286, 0.010477
TRAIN, 287, 0.008393
VAL, 287, 0.009192
TRAIN, 288, 0.009383
VAL, 288, 0.009830
TRAIN, 289, 0.008994
VAL, 289, 0.010473
TRAIN, 290, 0.009354
VAL, 290, 0.011188
TRAIN, 291, 0.009152
VAL, 291, 0.009936
TRAIN, 292, 0.010851
VAL, 292, 0.010260
TRAIN, 293, 0.008896
VAL, 293, 0.008171
TRAIN, 294, 0.009714
VAL, 294, 0.008289
TRAIN, 295, 0.012865
VAL, 295, 0.011384
TRAIN, 296, 0.013425
VAL, 296, 0.011532
TRAIN, 297, 0.008600
VAL, 297, 0.007923
TRAIN, 298, 0.008433
VAL, 298, 0.008591
TRAIN, 299, 0.010083
VAL, 299, 0.008439
